"source","target","correlation","direct","cor"
"fun_ASV_69","bac_ASV_348",0.711042311661507,"undirected","+"
"pH","fun_ASV_155",-0.775025799793602,"undirected","-"
"SOC","fun_ASV_155",-0.814241486068112,"undirected","-"
"CN","fun_ASV_155",-0.708978328173375,"undirected","-"
"RB","fun_ASV_155",-0.727554179566563,"undirected","-"
"LRW3","fun_ASV_155",-0.785345717234262,"undirected","-"
"LRN3","fun_ASV_155",0.696594427244582,"undirected","+"
"TLRN","fun_ASV_155",0.688338493292054,"undirected","+"
"fun_ASV_99","bac_ASV_129",0.686274509803922,"undirected","+"
"fun_ASV_120","bac_ASV_129",0.724832311358697,"undirected","+"
"fun_ASV_246","bac_ASV_129",0.73374613003096,"undirected","+"
"fun_ASV_186","bac_ASV_129",0.907120743034056,"undirected","+"
"fun_ASV_213","bac_ASV_129",0.708978328173375,"undirected","+"
"Height","bac_ASV_129",-0.739938080495356,"undirected","-"
"RGR","bac_ASV_129",-0.777089783281734,"undirected","-"
"LRN2","bac_ASV_129",0.692466460268318,"undirected","+"
"fun_ASV_138","bac_ASV_39",0.737874097007224,"undirected","+"
"fun_ASV_20","bac_ASV_39",-0.706914344685243,"undirected","-"
"fun_ASV_119","bac_ASV_39",0.727554179566563,"undirected","+"
"fun_ASV_3","bac_ASV_39",-0.756449948400413,"undirected","-"
"fun_ASV_123","bac_ASV_39",0.803921568627451,"undirected","+"
"fun_ASV_268","bac_ASV_39",0.702786377708978,"undirected","+"
"fun_ASV_93","bac_ASV_39",-0.690402476780186,"undirected","-"
"AK","bac_ASV_39",-0.690402476780186,"undirected","-"
"fun_ASV_38","bac_ASV_589",0.708978328173375,"undirected","+"
"fun_ASV_233","bac_ASV_589",0.820433436532508,"undirected","+"
"fun_ASV_268","bac_ASV_589",0.805985552115583,"undirected","+"
"fun_ASV_273","bac_ASV_589",0.711042311661507,"undirected","+"
"fun_ASV_45","bac_ASV_589",0.750257997936017,"undirected","+"
"fun_ASV_176","bac_ASV_589",-0.692466460268318,"undirected","-"
"fun_ASV_8","bac_ASV_589",0.708978328173375,"undirected","+"
"fun_ASV_145","bac_ASV_589",0.711042311661507,"undirected","+"
"fun_ASV_20","bac_ASV_381",-0.758513931888545,"undirected","-"
"fun_ASV_149","bac_ASV_381",0.74406604747162,"undirected","+"
"fun_ASV_334","bac_ASV_381",0.787354989156907,"undirected","+"
"fun_ASV_122","bac_ASV_381",0.752321981424149,"undirected","+"
"fun_ASV_290","bac_ASV_381",0.725490196078431,"undirected","+"
"fun_ASV_39","bac_ASV_381",0.742002063983488,"undirected","+"
"fun_ASV_17","bac_ASV_381",0.692466460268318,"undirected","+"
"fun_ASV_187","bac_ASV_381",0.684210526315789,"undirected","+"
"fun_ASV_520","bac_ASV_107",-0.69453044375645,"undirected","-"
"fun_ASV_203","bac_ASV_107",-0.739938080495356,"undirected","-"
"fun_ASV_233","bac_ASV_107",-0.706914344685243,"undirected","-"
"fun_ASV_45","bac_ASV_107",-0.754385964912281,"undirected","-"
"fun_ASV_334","bac_ASV_107",-0.682581795606384,"undirected","-"
"fun_ASV_237","bac_ASV_107",-0.713106295149639,"undirected","-"
"fun_ASV_122","bac_ASV_107",-0.752321981424149,"undirected","-"
"fun_ASV_186","bac_ASV_107",-0.721362229102167,"undirected","-"
"fun_ASV_100","bac_ASV_258",-0.688338493292054,"undirected","-"
"fun_ASV_68","bac_ASV_258",-0.682146542827657,"undirected","-"
"fun_ASV_246","bac_ASV_258",0.812177502579979,"undirected","+"
"fun_ASV_296","bac_ASV_258",-0.790913889602225,"undirected","-"
"fun_ASV_26","bac_ASV_258",0.682146542827657,"undirected","+"
"Height","bac_ASV_258",-0.727554179566563,"undirected","-"
"RGR","bac_ASV_258",-0.851393188854489,"undirected","-"
"LRL2","bac_ASV_258",0.731682146542828,"undirected","+"
"fun_ASV_520","bac_ASV_272",0.684563849616547,"undirected","+"
"fun_ASV_233","bac_ASV_272",0.763035723780737,"undirected","+"
"fun_ASV_45","bac_ASV_272",0.792978938922336,"undirected","+"
"fun_ASV_334","bac_ASV_272",0.756105807606114,"undirected","+"
"fun_ASV_237","bac_ASV_272",0.743417755239689,"undirected","+"
"fun_ASV_122","bac_ASV_272",0.812596907463383,"undirected","+"
"fun_ASV_186","bac_ASV_272",0.803304185522887,"undirected","+"
"fun_ASV_213","bac_ASV_272",0.735157557959249,"undirected","+"
"fun_ASV_20","bac_ASV_16",-0.688338493292054,"undirected","-"
"fun_ASV_3","bac_ASV_16",-0.909184726522188,"undirected","-"
"fun_ASV_233","bac_ASV_16",0.682146542827657,"undirected","+"
"fun_ASV_334","bac_ASV_16",0.794616497620805,"undirected","+"
"fun_ASV_290","bac_ASV_16",0.692466460268318,"undirected","+"
"fun_ASV_17","bac_ASV_16",0.692466460268318,"undirected","+"
"fun_ASV_56","bac_ASV_16",0.700722394220846,"undirected","+"
"fun_ASV_145","bac_ASV_16",0.799793601651187,"undirected","+"
"fun_ASV_116","bac_ASV_623",0.810113519091847,"undirected","+"
"fun_ASV_20","bac_ASV_623",0.79360165118679,"undirected","+"
"fun_ASV_24","bac_ASV_623",0.748194014447884,"undirected","+"
"fun_ASV_334","bac_ASV_623",-0.801878006084703,"undirected","-"
"fun_ASV_237","bac_ASV_623",-0.688338493292054,"undirected","-"
"fun_ASV_56","bac_ASV_623",-0.797729618163055,"undirected","-"
"fun_ASV_196","bac_ASV_623",-0.735810113519092,"undirected","-"
"fun_ASV_20","bac_ASV_2",0.708978328173375,"undirected","+"
"fun_ASV_334","bac_ASV_2",-0.696067454182194,"undirected","-"
"fun_ASV_237","bac_ASV_2",-0.706914344685243,"undirected","-"
"fun_ASV_39","bac_ASV_2",-0.723426212590299,"undirected","-"
"fun_ASV_17","bac_ASV_2",-0.690402476780186,"undirected","-"
"fun_ASV_6","bac_ASV_2",-0.696594427244582,"undirected","-"
"fun_ASV_145","bac_ASV_2",-0.729618163054696,"undirected","-"
"fun_ASV_20","bac_ASV_42",0.79360165118679,"undirected","+"
"fun_ASV_24","bac_ASV_42",0.865841073271414,"undirected","+"
"fun_ASV_13","bac_ASV_42",-0.688338493292054,"undirected","-"
"fun_ASV_279","bac_ASV_42",-0.715170278637771,"undirected","-"
"fun_ASV_334","bac_ASV_42",-0.868268940611768,"undirected","-"
"fun_ASV_39","bac_ASV_42",-0.688338493292054,"undirected","-"
"fun_ASV_17","bac_ASV_42",-0.719298245614035,"undirected","-"
"fun_ASV_103","bac_ASV_276",-0.686274509803922,"undirected","-"
"fun_ASV_112","bac_ASV_276",-0.686274509803922,"undirected","-"
"fun_ASV_28","bac_ASV_276",-0.834881320949432,"undirected","-"
"fun_ASV_72","bac_ASV_276",-0.809722517799661,"undirected","-"
"fun_ASV_85","bac_ASV_276",-0.764705882352941,"undirected","-"
"fun_ASV_196","bac_ASV_276",-0.735810113519092,"undirected","-"
"FRB","bac_ASV_276",-0.692466460268318,"undirected","-"
"fun_ASV_67","bac_ASV_87",0.686274509803922,"undirected","+"
"fun_ASV_121","bac_ASV_87",0.79360165118679,"undirected","+"
"fun_ASV_25","bac_ASV_87",0.692466460268318,"undirected","+"
"fun_ASV_43","bac_ASV_87",0.719298245614035,"undirected","+"
"fun_ASV_11","bac_ASV_87",0.775025799793602,"undirected","+"
"fun_ASV_14","bac_ASV_87",0.731682146542828,"undirected","+"
"fun_ASV_35","bac_ASV_87",0.698658410732714,"undirected","+"
"fun_ASV_103","bac_ASV_50",0.686274509803922,"undirected","+"
"fun_ASV_28","bac_ASV_50",0.719298245614035,"undirected","+"
"fun_ASV_72","bac_ASV_50",0.708377937027801,"undirected","+"
"fun_ASV_76","bac_ASV_50",0.682146542827657,"undirected","+"
"fun_ASV_174","bac_ASV_50",0.764705882352941,"undirected","+"
"NH4.N","bac_ASV_50",0.682146542827657,"undirected","+"
"MaxO","bac_ASV_50",0.735810113519092,"undirected","+"
"fun_ASV_116","bac_ASV_4",0.824561403508772,"undirected","+"
"fun_ASV_24","bac_ASV_4",0.766769865841073,"undirected","+"
"fun_ASV_100","bac_ASV_4",0.692466460268318,"undirected","+"
"fun_ASV_203","bac_ASV_4",-0.828689370485036,"undirected","-"
"fun_ASV_36","bac_ASV_4",-0.729618163054696,"undirected","-"
"fun_ASV_334","bac_ASV_4",-0.722001412981828,"undirected","-"
"fun_ASV_56","bac_ASV_4",-0.801857585139319,"undirected","-"
"fun_ASV_23","bac_ASV_165",0.698658410732714,"undirected","+"
"fun_ASV_2","bac_ASV_165",0.742002063983488,"undirected","+"
"fun_ASV_7","bac_ASV_165",0.723426212590299,"undirected","+"
"NO3.N","bac_ASV_165",0.777089783281734,"undirected","+"
"TG","bac_ASV_165",0.787409700722394,"undirected","+"
"RGR","bac_ASV_165",0.682146542827657,"undirected","+"
"LRL2","bac_ASV_165",-0.735810113519092,"undirected","-"
"BI","fun_ASV_123",0.708978328173375,"undirected","+"
"TG","fun_ASV_7",0.820433436532508,"undirected","+"
"LRW3","fun_ASV_7",-0.719298245614035,"undirected","-"
"LRN3","fun_ASV_7",0.711042311661507,"undirected","+"
"TLRN","fun_ASV_7",0.700722394220846,"undirected","+"
"fun_ASV_121","bac_ASV_80",-0.748194014447884,"undirected","-"
"fun_ASV_25","bac_ASV_80",-0.851393188854489,"undirected","-"
"fun_ASV_43","bac_ASV_80",-0.779153766769866,"undirected","-"
"fun_ASV_11","bac_ASV_80",-0.729618163054696,"undirected","-"
"fun_ASV_14","bac_ASV_80",-0.731682146542828,"undirected","-"
"fun_ASV_35","bac_ASV_80",-0.684210526315789,"undirected","-"
"fun_ASV_233","bac_ASV_694",0.762641898864809,"undirected","+"
"fun_ASV_45","bac_ASV_694",0.781217750257998,"undirected","+"
"fun_ASV_334","bac_ASV_694",0.708515754406018,"undirected","+"
"fun_ASV_122","bac_ASV_694",0.797729618163055,"undirected","+"
"fun_ASV_186","bac_ASV_694",0.708978328173375,"undirected","+"
"fun_ASV_213","bac_ASV_694",0.684210526315789,"undirected","+"
"fun_ASV_38","bac_ASV_10",-0.725490196078431,"undirected","-"
"fun_ASV_32","bac_ASV_10",-0.690402476780186,"undirected","-"
"LRN3","bac_ASV_10",-0.684210526315789,"undirected","-"
"LRD2","bac_ASV_10",0.696594427244582,"undirected","+"
"LRD3","bac_ASV_10",0.706914344685243,"undirected","+"
"TLRN","bac_ASV_10",-0.74406604747162,"undirected","-"
"fun_ASV_203","bac_ASV_111",-0.70485036119711,"undirected","-"
"fun_ASV_76","bac_ASV_111",-0.791537667698658,"undirected","-"
"fun_ASV_147","bac_ASV_111",0.706914344685243,"undirected","+"
"fun_ASV_33","bac_ASV_111",0.713106295149639,"undirected","+"
"fun_ASV_68","bac_ASV_111",0.70485036119711,"undirected","+"
"fun_ASV_246","bac_ASV_111",-0.775025799793602,"undirected","-"
"fun_ASV_125","bac_ASV_83",0.770897832817337,"undirected","+"
"fun_ASV_23","bac_ASV_83",0.727554179566563,"undirected","+"
"fun_ASV_58","bac_ASV_83",-0.886480908152735,"undirected","-"
"fun_ASV_18","bac_ASV_83",-0.779153766769866,"undirected","-"
"fun_ASV_296","bac_ASV_83",0.756840575820406,"undirected","+"
"TG","bac_ASV_83",0.723426212590299,"undirected","+"
"fun_ASV_233","bac_ASV_156",0.696594427244582,"undirected","+"
"fun_ASV_5","bac_ASV_156",0.756449948400413,"undirected","+"
"fun_ASV_273","bac_ASV_156",0.735810113519092,"undirected","+"
"fun_ASV_45","bac_ASV_156",0.764705882352941,"undirected","+"
"fun_ASV_237","bac_ASV_156",0.803921568627451,"undirected","+"
"fun_ASV_145","bac_ASV_156",0.708978328173375,"undirected","+"
"fun_ASV_99","bac_ASV_451",0.687661423596713,"undirected","+"
"fun_ASV_334","bac_ASV_451",0.82668260227628,"undirected","+"
"fun_ASV_122","bac_ASV_451",0.725864836018752,"undirected","+"
"fun_ASV_56","bac_ASV_451",0.797109037562556,"undirected","+"
"fun_ASV_186","bac_ASV_451",0.869385763766415,"undirected","+"
"fun_ASV_213","bac_ASV_451",0.764068248440792,"undirected","+"
"TG","fun_ASV_2",0.756449948400413,"undirected","+"
"RGR","fun_ASV_2",0.715170278637771,"undirected","+"
"CN","fun_ASV_101",0.785345717234262,"undirected","+"
"TG","fun_ASV_101",-0.752321981424149,"undirected","-"
"TLRN","fun_ASV_101",-0.692466460268318,"undirected","-"
"fun_ASV_100","bac_ASV_874",-0.70521434281765,"undirected","-"
"fun_ASV_334","bac_ASV_874",0.731715297683336,"undirected","+"
"fun_ASV_56","bac_ASV_874",0.735157557959249,"undirected","+"
"fun_ASV_186","bac_ASV_874",0.702116768837485,"undirected","+"
"fun_ASV_213","bac_ASV_874",0.74961290320002,"undirected","+"
"fun_ASV_3","bac_ASV_842",-0.784903436794308,"undirected","-"
"fun_ASV_233","bac_ASV_842",0.72492399103137,"undirected","+"
"fun_ASV_145","bac_ASV_842",0.776630409792523,"undirected","+"
"fun_ASV_93","bac_ASV_842",-0.776630409792523,"undirected","-"
"LA","bac_ASV_842",-0.770425639541185,"undirected","-"
"fun_ASV_132","bac_ASV_109",-0.711042311661507,"undirected","-"
"AP","bac_ASV_109",0.73374613003096,"undirected","+"
"Height","bac_ASV_109",0.719298245614035,"undirected","+"
"RGR","bac_ASV_109",0.841073271413829,"undirected","+"
"LRL2","bac_ASV_109",-0.70485036119711,"undirected","-"
"fun_ASV_103","bac_ASV_46",-0.803921568627451,"undirected","-"
"fun_ASV_112","bac_ASV_46",-0.770897832817337,"undirected","-"
"fun_ASV_28","bac_ASV_46",-0.684210526315789,"undirected","-"
"FRB","bac_ASV_46",-0.727554179566563,"undirected","-"
"LRW2","bac_ASV_46",-0.721362229102167,"undirected","-"
"fun_ASV_28","bac_ASV_9",0.754385964912281,"undirected","+"
"fun_ASV_72","bac_ASV_9",0.749743072036723,"undirected","+"
"fun_ASV_274","bac_ASV_9",0.686274509803922,"undirected","+"
"NH4.N","bac_ASV_9",0.735810113519092,"undirected","+"
"FRB","bac_ASV_9",0.700722394220846,"undirected","+"
"LRW3","fun_ASV_95",-0.799793601651187,"undirected","-"
"RB","fun_ASV_79",-0.748194014447884,"undirected","-"
"FRB","fun_ASV_79",-0.692466460268318,"undirected","-"
"LRW2","fun_ASV_79",-0.777089783281734,"undirected","-"
"Height","fun_ASV_324",-0.706914344685243,"undirected","-"
"AK","fun_ASV_91",-0.746130030959752,"undirected","-"
"LRL1","fun_ASV_91",0.791537667698658,"undirected","+"
"TG","fun_ASV_18",-0.692466460268318,"undirected","-"
"fun_ASV_3","bac_ASV_5",-0.702786377708978,"undirected","-"
"fun_ASV_148","bac_ASV_5",-0.702786377708978,"undirected","-"
"fun_ASV_57","bac_ASV_5",-0.727554179566563,"undirected","-"
"fun_ASV_93","bac_ASV_5",-0.770897832817337,"undirected","-"
"fun_ASV_89","bac_ASV_144",0.698658410732714,"undirected","+"
"fun_ASV_311","bac_ASV_144",0.715170278637771,"undirected","+"
"fun_ASV_274","bac_ASV_144",0.686274509803922,"undirected","+"
"fun_ASV_246","bac_ASV_144",0.698658410732714,"undirected","+"
"fun_ASV_105","bac_ASV_336",0.739938080495356,"undirected","+"
"fun_ASV_27","bac_ASV_336",0.764705882352941,"undirected","+"
"fun_ASV_413","bac_ASV_336",-0.77296181630547,"undirected","-"
"LB","bac_ASV_336",-0.69453044375645,"undirected","-"
"fun_ASV_334","bac_ASV_113",0.686731229014325,"undirected","+"
"fun_ASV_237","bac_ASV_113",0.768833849329205,"undirected","+"
"TN","bac_ASV_113",0.696594427244582,"undirected","+"
"BI","bac_ASV_113",0.73374613003096,"undirected","+"
"fun_ASV_15","bac_ASV_757",-0.73374613003096,"undirected","-"
"fun_ASV_233","bac_ASV_757",0.82249742002064,"undirected","+"
"fun_ASV_45","bac_ASV_757",0.706914344685243,"undirected","+"
"fun_ASV_68","bac_ASV_757",-0.690402476780186,"undirected","-"
"fun_ASV_228","bac_ASV_122",0.708978328173375,"undirected","+"
"fun_ASV_296","bac_ASV_122",-0.858027992505808,"undirected","-"
"Height","bac_ASV_122",-0.708978328173375,"undirected","-"
"RGR","bac_ASV_122",-0.70485036119711,"undirected","-"
"fun_ASV_31","bac_ASV_36",0.721362229102167,"undirected","+"
"fun_ASV_154","bac_ASV_36",0.739938080495356,"undirected","+"
"fun_ASV_32","bac_ASV_36",0.69453044375645,"undirected","+"
"fun_ASV_145","bac_ASV_36",0.708978328173375,"undirected","+"
"fun_ASV_2","bac_ASV_76",-0.779153766769866,"undirected","-"
"fun_ASV_18","bac_ASV_76",0.713106295149639,"undirected","+"
