"S1"	"S2"	"S3"	"S4"	"S5"	"S6"	"S7"	"S9"	"S10"	"S11"	"S12"	"S13"	"S15"	"S16"	"S17"	"S18"	"S19"	"S20"	"S22"	"S23"	"S24"	"S25"	"S26"	"S27"	"S28"	"S30"	"S34"	"S35"	"S36"	"S37"	"S61"	"S62"	"S63"	"S65"	"S85"	"S86"	"S87"	"S88"	"S89"	"S112"	"S113"	"S114"	"S161"	"S162"	"S164"	"S165"	"S166"	"S167"	"S168"	"S169"	"S170"	"S171"	"S172"	"S173"	"S174"	"S175"	"S176"	"S177"	"S179"	"S182"	"S187"	"S188"	"S191"	"S194"	"S196"	"S197"	"S198"	"S201"	"S202"	"S203"	"S204"	"S205"	"S206"	"S207"	"S208"	"S209"	"S210"	"S213"	"S214"	"S215"	"S216"	"S217"	"S218"	"S219"	"S220"	"S221"	"S222"	"S223"	"S224"	"S225"
"S166"	0.888738060567169	0.901339275018568	0.894960097778417	0.897292514599186	0.895937452092595	0.90672	0.900448291853455	0.892922771293767	0.92315258296271	0.905374280230326	0.90534200968523	0.897881281736999	0.883702112224113	0.887322020008878	0.900069460523269	0.889701770736253	0.8872030149107	0.868782081194587	0.903196795029025	0.901652892561983	0.903386600205249	0.927792316949703	0.909782543581142	0.883350738947435	0.896982463015577	0.868847649086775	0.910257920150748	0.899961904761905	0.917597914955907	0.880065441731689	0.802042260640987	0.770086445930517	0.729793356003139	0.799688088631438	0.829307046272577	0.824689797411929	0.859326563335115	0.822998352553542	0.877621985417835	0.731890930646117	0.850149292204584	0.799618446154858	0.517647454661687	0.432188972864434	0.413544387695427	0.405327825813001	0	0.665250390383847	0.660365444571609	0.671526121829612	0.603102642204434	0.636031609004582	0.600397285217679	0.580438166837529	0.56857279096211	0.538784221371799	0.559952726658788	0.611104729082903	0.753591160220994	0.754590269343431	0.814739622826114	0.81758416893552	0.825059279611577	0.87465199972839	0.837789943356223	0.812965996857133	0.81676620493418	0.84713974452087	0.843099193034026	0.823724777541045	0.789180145008366	0.812641083521445	0.83506842905603	0.826953697216738	0.831208489197649	0.831080597868841	0.8396903554543	0.809107348347855	0.815256974571709	0.831798061969135	0.845027498511227	0.845940190723081	0.828189403840354	0.824646492246738	0.817534803691538	0.813069410762273	0.831267786651978	0.844409920018413	0.814275129661645	0.845908673000306
"S167"	0.848939743858912	0.855515435081117	0.857587089155678	0.867734695457008	0.862062115091716	0.878701513381024	0.870974208205265	0.846527722746124	0.901747266373577	0.882275453253371	0.888255131354345	0.873919363476398	0.843415305450847	0.842747637121381	0.866493366358486	0.83341150912188	0.826845064408227	0.801358805327593	0.871528588098016	0.857472372362034	0.871416509187407	0.903957065043255	0.837787941090085	0.805249092030425	0.849277625927372	0.791735404176558	0.855915818833	0.836472710492092	0.880137521487732	0.781212760886589	0.787527512839325	0.782451667728914	0.753150402896596	0.819718909710392	0.836206290016182	0.806495949074074	0.842117573678466	0.833697247378029	0.877222004992932	0.75235419925304	0.855188038060716	0.813567955545265	0.702065328841365	0.681617031455568	0.663797555517301	0.633249216181081	0.665250390383847	0	0.511035505539562	0.559189353744455	0.763913093993261	0.760476448294532	0.749136442141623	0.740762414311988	0.764024144869215	0.760287525744054	0.727520035291523	0.730571259809299	0.683953417368169	0.689926117039991	0.818195996880686	0.815051434759069	0.815780758403709	0.853037979364669	0.821776072358503	0.739234797788769	0.73532196969697	0.796626202112565	0.819186875891583	0.8183913500322	0.762927865370476	0.801221410609508	0.805629680640441	0.809927903687606	0.812991381122556	0.806676319805894	0.802124557383878	0.737375901721306	0.781183569910169	0.804274248138478	0.820769878319431	0.820303498320708	0.76342474916388	0.752763819095477	0.739366984757546	0.762499555175972	0.801889909469372	0.819075591281496	0.745555221988725	0.827473566577839
"S168"	0.858686570489612	0.879013143719026	0.874175895204033	0.873879208255794	0.875589201542637	0.894980084526741	0.882887430590611	0.865784233994223	0.912422610717081	0.890052159555706	0.890105861326245	0.877464082860007	0.860573843986166	0.851920894796563	0.875476295393867	0.860032890443499	0.842726991970352	0.827486017287717	0.881117137335578	0.866587209951953	0.881092047810171	0.912606309439021	0.868786839095628	0.831332444049207	0.864593975205014	0.821408077687045	0.873130514768507	0.85341281944637	0.888879391400974	0.812166488794024	0.784135344346022	0.769620641990478	0.727640241789551	0.81832804611054	0.846728686899497	0.809351669941061	0.843267672891618	0.840009324371576	0.882572707655641	0.698788149267053	0.841161604119975	0.785177595628415	0.664436479490243	0.671317928694873	0.656241087555851	0.624895642010352	0.660365444571609	0.511035505539562	0	0.650388629114669	0.735765990771706	0.735053122672208	0.728998984136907	0.712694467458345	0.742627582553417	0.747573676046975	0.729723244280915	0.738932291666667	0.680640648367022	0.680451610144122	0.827856197617997	0.818638020935429	0.811367155478641	0.855895020730186	0.828825490922564	0.754367934224049	0.756667884545122	0.822903585053195	0.821939586645469	0.806262589269365	0.76709746903608	0.789280245022971	0.796349115801483	0.812623642267926	0.809422337517951	0.79901520017127	0.817729908864954	0.765230196868703	0.790566597448828	0.814327840416305	0.822944518716578	0.832819423211463	0.791682064985644	0.766813961973487	0.752874385764038	0.761185963015867	0.801980903520023	0.826649417852523	0.766531082394442	0.838182884467903
"S169"	0.833161298476965	0.848602468527304	0.860347405958817	0.867363458206708	0.854482044024362	0.866963602825393	0.863304409781419	0.833813315263425	0.883362495811772	0.875542994713979	0.890912358473612	0.86989214002084	0.852545977145795	0.846085924781325	0.862436183790683	0.821229498335806	0.83826630014145	0.811094912913374	0.863495772905354	0.856823033269121	0.874233308020328	0.887189518236851	0.823821296442411	0.808315824968226	0.838474739441631	0.799824663939217	0.857031135441615	0.846464281411878	0.883762834996997	0.81108988590015	0.79566986103148	0.778297747879497	0.759124087591241	0.780957622454595	0.823353531077184	0.81169796028637	0.837802335874811	0.839641861462578	0.856995353639649	0.750430038826363	0.847683480666081	0.804288677055388	0.704049079754601	0.674663053888019	0.717633346624544	0.662396891979392	0.671526121829612	0.559189353744455	0.650388629114669	0	0.75946345345004	0.756204143288735	0.743157781425765	0.749601994533057	0.763918520033901	0.760855552300029	0.727200634417129	0.756085760077414	0.744906174521583	0.726794094082637	0.778456006856617	0.801629261976694	0.819765534110909	0.872830147220391	0.837893917779795	0.756937850961669	0.752767432900989	0.775107870852552	0.813553411600604	0.820684332390018	0.764188011462672	0.805578152237072	0.813809392349928	0.800292001251434	0.817446911196911	0.81282932416953	0.779298796441654	0.755947443067783	0.764980665922716	0.793315177024016	0.824230303371736	0.78639499182583	0.747721535235976	0.77737911238684	0.774088421570436	0.762730863670332	0.797189211011026	0.810558112773303	0.75067351191989	0.786829818064724
"S170"	0.912785752944512	0.926592209479549	0.918856792582944	0.916349523343005	0.914495614744814	0.927397719651241	0.920663423552842	0.915702650827411	0.939314569830418	0.921811535337124	0.918514322705939	0.914154774768061	0.907628285906866	0.910050415291429	0.919081834402276	0.911513445296573	0.907427341227126	0.892931085477669	0.922120250450296	0.918504572350726	0.922872340425532	0.943910098157328	0.929987800591361	0.906167386139276	0.918081407240744	0.892446183953033	0.925142644505086	0.918806554169724	0.921576084889514	0.906678196088865	0.788675465894052	0.780918483707108	0.756616322571706	0.807751222275846	0.837379390859458	0.846604339389663	0.86435917871646	0.836278549975554	0.891703983030874	0.757994004496628	0.870062671454379	0.817850388497733	0.494447420103553	0.550804018628628	0.65010654744495	0.608282745521582	0.603102642204434	0.763913093993261	0.735765990771706	0.75946345345004	0	0.368776846700937	0.366000912632946	0.368831485317412	0.387403609034329	0.415003927729772	0.651241979999283	0.646542891102094	0.818320352184219	0.81855544561991	0.851303393162611	0.846630518977537	0.850883193175874	0.872737760472997	0.846946628743517	0.832440676763736	0.838427226168842	0.876269457625615	0.869500655117193	0.85841059602649	0.832082290797887	0.832699029126214	0.851907567590155	0.857643333557906	0.845355771587289	0.851580952380952	0.866001790052423	0.834558695424928	0.838261393697887	0.858133669609079	0.858969102903358	0.872686077902044	0.859949569237235	0.839851970103766	0.835261569416499	0.837210917424821	0.853631754029002	0.865928212577931	0.838896857478159	0.87638950644731
"S171"	0.899471549711196	0.915574963609898	0.912313299506896	0.90915807620589	0.908184119818198	0.91977275140703	0.913634546181527	0.905039814036303	0.93263166865519	0.915489372534046	0.913984962406015	0.908366117745361	0.895242591718277	0.897402817857749	0.906591632455372	0.899183067211288	0.897598018446697	0.880976696685545	0.914652342584303	0.910522321993171	0.915124581086988	0.93571605384923	0.920671880908313	0.896937073063242	0.904332129963899	0.889407304804257	0.918317121762569	0.908320084790673	0.91681158391596	0.892588883324988	0.779162896685768	0.775297667326347	0.752861602497399	0.800004037060213	0.83603702389783	0.834397432928645	0.859171891049481	0.83157480830985	0.892821257117338	0.753627462545712	0.856552727895379	0.810884621266741	0.530128140787581	0.575961138098543	0.677731727156525	0.631042282930224	0.636031609004582	0.760476448294532	0.735053122672208	0.756204143288735	0.368776846700937	0	0.324795048233629	0.405697038294661	0.392074660056141	0.467232299590404	0.671490447570762	0.658106000076095	0.806100047044065	0.802499822455792	0.836349906214221	0.835765700323582	0.842016681003852	0.86901627168996	0.832730019830653	0.813811217874123	0.81809698590936	0.857477331744072	0.853708355185073	0.847961600797906	0.822414366478218	0.819208221755808	0.840015494867325	0.838644282546722	0.83774558143063	0.839269211630056	0.848349557198273	0.816695549815257	0.820518474186537	0.840138078800143	0.846769980846248	0.85691229364567	0.838071879066974	0.82218297901243	0.821134421134421	0.815461834300241	0.83870673120833	0.848708698390884	0.817628992628993	0.85800093661556
"S172"	0.902923575002453	0.918607420107634	0.914223631247106	0.913293581199579	0.913051414663827	0.922129519268971	0.915950920245399	0.909093152375077	0.935223188652362	0.91838806917341	0.917787686888747	0.912946893439778	0.895605917881088	0.904068783426985	0.909540798711014	0.901007527504343	0.89996750081248	0.879567901234568	0.916477211215763	0.91139839192811	0.915683212898072	0.938940004562391	0.92319307029046	0.900546242230175	0.909402916048	0.89070164601577	0.922031619860312	0.913601207319374	0.915298613076705	0.895065389057087	0.766038492381716	0.75632481397606	0.732935568598204	0.784395905537197	0.823374284427864	0.830782425122048	0.851624293785311	0.816827315798072	0.891131839064458	0.727312840123548	0.848786532216715	0.798421213310655	0.501868161195623	0.537826761187417	0.649397776405188	0.5842065089168	0.600397285217679	0.749136442141623	0.728998984136907	0.743157781425765	0.366000912632946	0.324795048233629	0	0.388913959085439	0.341085834726361	0.405854689949327	0.635687981252092	0.614486158513462	0.807149833951944	0.800771708733052	0.836404297729593	0.840713791854608	0.846257083209067	0.867043656804335	0.83105223505776	0.81951995756531	0.824419903213798	0.861140028468844	0.856316774975218	0.848807932610115	0.823793738489871	0.822805815086036	0.846575554011273	0.843131061060745	0.840622991721166	0.840898621593849	0.849595871068264	0.818454515813498	0.82955330778413	0.842509869104509	0.853065759322269	0.859085574909685	0.842968808530829	0.829004842041107	0.828396639176056	0.82079365595242	0.845387745187344	0.852911775626196	0.823996079272215	0.859390243902439
"S173"	0.906622588337308	0.920421759429261	0.910514356537905	0.908286665043422	0.911040617888422	0.9226251955027	0.914102742586663	0.914231933873476	0.93590545707334	0.915216840886895	0.912879617862308	0.911554807152594	0.90200459256501	0.905897016436862	0.917527857088713	0.910092349963111	0.901568656605457	0.888406000280387	0.918379685610641	0.911013753725715	0.914156562882852	0.941480630334865	0.928463823010373	0.902236832702065	0.916485288190246	0.889992812751025	0.92303383743534	0.914034545213588	0.915150024594196	0.900607007205992	0.776515732924022	0.762887360402337	0.740684438841719	0.819012237762238	0.827811650628076	0.841954022988506	0.856617045640438	0.831319893780155	0.89852404281212	0.764065456235271	0.881648812296227	0.831150273874732	0.515627393902252	0.566120828681305	0.614812125612634	0.588923619459806	0.580438166837529	0.740762414311988	0.712694467458345	0.749601994533057	0.368831485317412	0.405697038294661	0.388913959085439	0	0.349175475687104	0.36451215889318	0.625336512575956	0.595947026930939	0.799328025037971	0.800664451827243	0.843895894821572	0.836030937558951	0.836208398675727	0.864633721605201	0.834143204230384	0.812595071493763	0.819726452340666	0.865929029420615	0.856508875739645	0.848991273009928	0.822867451249893	0.813608351150799	0.837342289189435	0.843247328079456	0.835466017268098	0.83476368414569	0.854117394108794	0.812775166032386	0.822498748480297	0.842135264728565	0.842464105237828	0.860725922558157	0.8486800276434	0.821858562244302	0.815747529486771	0.818445410951266	0.837610954379688	0.851918445978488	0.819799159109073	0.867334333362746
"S174"	0.913983610890827	0.927839803339138	0.919541602005491	0.918804755944931	0.916466185511895	0.928934593399018	0.921167981657563	0.92007024452545	0.941017672012885	0.922514261715606	0.919225100021057	0.916499149528375	0.908059845559846	0.911428571428571	0.922425499345727	0.913951234061591	0.906784533563318	0.894697535474234	0.924366288302064	0.919090814305078	0.92169776802049	0.94627683138013	0.932815665091155	0.907235749861649	0.920662803806927	0.899995931486228	0.929277104581641	0.919025590968892	0.924018639917858	0.906657043681479	0.78655599199585	0.772954805491991	0.757321575796681	0.81566208285139	0.834185848252344	0.850076715131146	0.862558121207345	0.839424502042439	0.903132866284536	0.75731813351367	0.864268453927871	0.816059278590735	0.536139675963601	0.582454024721134	0.625032662660047	0.606336939721793	0.56857279096211	0.764024144869215	0.742627582553417	0.763918520033901	0.387403609034329	0.392074660056141	0.341085834726361	0.349175475687104	0	0.349258850912655	0.641117052881759	0.612088099709749	0.817154460777822	0.814201604299206	0.849094145983873	0.842076482811418	0.846662758562934	0.871707699779579	0.841391713356851	0.825876129601058	0.831706151430327	0.875722346862465	0.867741355546234	0.860070477949981	0.830056179775281	0.824448121393115	0.847822299651568	0.848929131116141	0.846114584662498	0.845088808892757	0.864530340378665	0.825735718407386	0.835456181641977	0.855344889264692	0.852745552977571	0.869091986079917	0.857146707635913	0.834680907073822	0.829670089578326	0.830524310921048	0.848826353694318	0.862305509650463	0.834236660494866	0.875870119763068
"S175"	0.92316456031582	0.932965481842679	0.927248043443539	0.925356147717907	0.925739754029691	0.935379830674423	0.927225998444422	0.926872199701302	0.945765331636132	0.927964614196447	0.924676642150647	0.922113184127846	0.911447149553909	0.917172707728284	0.927108076009501	0.917501120908683	0.911971450200065	0.895883694800994	0.929891801055456	0.925538590253085	0.926805385556915	0.949894099848714	0.938737976958038	0.917016478751084	0.924948757029484	0.903886983504818	0.934658544405258	0.925796558187085	0.933425797503467	0.91237504308859	0.791590765455965	0.777626340518633	0.755411722402014	0.814931650893796	0.828540887226082	0.851870854252941	0.855758965639951	0.826878445024659	0.895761114151919	0.763547116191952	0.878983074076612	0.829694832940297	0.537165547185215	0.542665417283801	0.587234972677596	0.567479548714768	0.538784221371799	0.760287525744054	0.747573676046975	0.760855552300029	0.415003927729772	0.467232299590404	0.405854689949327	0.36451215889318	0.349258850912655	0	0.583473044968518	0.56077288890793	0.822121776123371	0.818398096748612	0.854050224356451	0.849400234055003	0.856524479932759	0.873388305847076	0.847226558434801	0.842417541920029	0.847433834354778	0.886285195277021	0.875326704118725	0.870633450003432	0.837734753948841	0.837194232949943	0.856074848074149	0.858809557076988	0.848787568306011	0.854557002222928	0.873735117092018	0.84030968488839	0.844402013539316	0.863479225099472	0.864043766732627	0.87835765520653	0.866266817960772	0.847268336854814	0.84568821826476	0.842970439798125	0.862163517806387	0.87256128064032	0.845229252481599	0.881960538000043
"S176"	0.893982380170225	0.910636653463433	0.907433686278791	0.907593123209169	0.901982651796778	0.913144087178797	0.906154326772883	0.903693501940654	0.926776215191782	0.906160064672595	0.909031689466222	0.904535790219702	0.893420459666516	0.898038132080685	0.909835491774589	0.894704708230598	0.892511597084162	0.875259352404904	0.910666153253754	0.906441767068273	0.912056105977958	0.934133118006691	0.920151174010936	0.89707011258956	0.907934704763786	0.886747614273514	0.91840375866068	0.905846035114798	0.920792079207921	0.893859900155808	0.798077578567046	0.781728232189974	0.77552976957916	0.816264937395489	0.841660110149489	0.838794321469421	0.854020915975478	0.837947692820256	0.887218683651805	0.789612333483012	0.879137998182526	0.840063621100999	0.623630300142925	0.602668768650414	0.617286876827052	0.540804760555398	0.559952726658788	0.727520035291523	0.729723244280915	0.727200634417129	0.651241979999283	0.671490447570762	0.635687981252092	0.625336512575956	0.641117052881759	0.583473044968518	0	0.481846392552366	0.782763447310538	0.779167721175748	0.826674558547894	0.83144747003324	0.842875657543646	0.871355472371991	0.837715089873985	0.820450395617772	0.823168804904253	0.854084640375223	0.853943906398701	0.85022640195054	0.819503012048193	0.826102981828904	0.844658659924147	0.836933080117166	0.838224490585006	0.838949006550613	0.84523045003211	0.819015957446809	0.818333119959032	0.843025890456482	0.850843612647101	0.855653269262171	0.834283831394317	0.829596102684587	0.829060506399334	0.816958812419232	0.834219638882018	0.851320338146007	0.819696166203949	0.856367002674347
"S177"	0.910310233902186	0.921063739974673	0.915356711003628	0.916216216216216	0.910701876302988	0.922709045002228	0.914415994387934	0.913654453135721	0.935900123448163	0.91482224247949	0.914501925034297	0.908333333333333	0.900012498437695	0.90986955838441	0.91792656587473	0.905181015734937	0.90472263868066	0.887884139879901	0.921297705277254	0.917176470588235	0.918887799053265	0.944263511563672	0.928293400224894	0.901599193199827	0.916524747925283	0.893559813921728	0.927312556009161	0.913272362257417	0.921485893935633	0.898100110916312	0.796191655700906	0.785160328113348	0.787655613293955	0.827396899292898	0.827729225299956	0.822923816060398	0.844325216673545	0.821384122194984	0.877769049489395	0.811937803042969	0.889461117093497	0.857115495115878	0.643436606659971	0.647679720192368	0.595764188136059	0.621138605854763	0.611104729082903	0.730571259809299	0.738932291666667	0.756085760077414	0.646542891102094	0.658106000076095	0.614486158513462	0.595947026930939	0.612088099709749	0.56077288890793	0.481846392552366	0	0.788700302255289	0.792955006415829	0.839505506370114	0.83807023551345	0.838743731855371	0.869940278699403	0.833537419866023	0.829485311037815	0.837632345626377	0.871890923474255	0.85868553342022	0.849720451550871	0.822116218560278	0.827853243620668	0.833761232349166	0.845032103602133	0.836247372892725	0.843686544279143	0.864435191694155	0.822197140707299	0.836000576701269	0.84845106584237	0.849789575914535	0.86756077116513	0.859705726921258	0.837754981723853	0.82426277775222	0.83162787210915	0.854943835806407	0.863920059502636	0.834226284273558	0.871469740634006
"S179"	0.819366697301362	0.841363893452557	0.838503964150293	0.846479171072108	0.839457239778611	0.854849498327759	0.856571119524067	0.827145260796411	0.886095165804829	0.863489681050657	0.861240949500504	0.85541866778033	0.871145409715329	0.865218624630222	0.886158631415241	0.86734534064213	0.846284501061571	0.84318140548393	0.861421936851292	0.849385474860335	0.854106024521478	0.890487861077945	0.873056368074952	0.833117195894624	0.876138936440444	0.824064265536723	0.865640117190161	0.844085027726433	0.899311936407539	0.833370133215574	0.843195148226469	0.823382607026301	0.776930776930777	0.843174049996649	0.856265965153075	0.802443911830576	0.875250479641867	0.845454545454545	0.874460547504026	0.82835564709921	0.896621605512243	0.881199229136682	0.783680458763092	0.765289467788908	0.766623888968107	0.731185039863088	0.753591160220994	0.683953417368169	0.680640648367022	0.744906174521583	0.818320352184219	0.806100047044065	0.807149833951944	0.799328025037971	0.817154460777822	0.822121776123371	0.782763447310538	0.788700302255289	0	0.415925419089976	0.780497890993301	0.753645915007057	0.74825811740061	0.870069232007728	0.852913934274388	0.771690580655362	0.777647875488656	0.801203677376552	0.772853009443261	0.755072145316048	0.725734799192282	0.785264263213161	0.789703855112421	0.785831591519857	0.793589030943117	0.778986127761603	0.788517301372511	0.774307304785894	0.754458823093181	0.798584611114966	0.818607177173414	0.823754987821941	0.768719085792257	0.761066969353008	0.721686861940655	0.733940704138357	0.778046955716271	0.803502719915086	0.744366856237852	0.80263899853389
"S182"	0.798293612717513	0.838875901767086	0.83698089861573	0.848587398760409	0.84683127303565	0.855559306774702	0.853104741847379	0.819752570861826	0.87967508703026	0.86022386022386	0.861496976630168	0.850595887063423	0.868252516010979	0.86491529764736	0.879759421836349	0.856410506786447	0.846983437795441	0.837556725959787	0.854276419955667	0.841851952277657	0.847678458622868	0.889270335165598	0.868586746462191	0.827682758155382	0.87075529944433	0.836033188463058	0.855286178455386	0.842183255124722	0.89958929873719	0.828349202091994	0.848901396255006	0.832398341405624	0.789995808299567	0.841660164076175	0.86317210816051	0.806724782067248	0.876134666207055	0.853137986898641	0.876750534061239	0.827900830606594	0.893086978944772	0.875959401562536	0.779362506753106	0.763133830860447	0.766513316169333	0.738829807222577	0.754590269343431	0.689926117039991	0.680451610144122	0.726794094082637	0.81855544561991	0.802499822455792	0.800771708733052	0.800664451827243	0.814201604299206	0.818398096748612	0.779167721175748	0.792955006415829	0.415925419089976	0	0.765355665733296	0.740856473261842	0.73875594198188	0.874609062477271	0.843481194130545	0.768611598039566	0.772189841798501	0.781176155869633	0.762674094707521	0.756809078771696	0.72974056698344	0.787769502156017	0.80043054324427	0.791346872240712	0.79226136457388	0.78562091503268	0.770641965778978	0.771460697846024	0.738041386760288	0.787611181702668	0.812793802414351	0.816039565554694	0.754916472827236	0.757777615108704	0.735010162601626	0.717207087331046	0.768121602708069	0.788976281934028	0.732553555000657	0.781906403626381
"S187"	0.823867832847425	0.888441676792224	0.90204123764548	0.902112891701541	0.887847891981262	0.890735655441538	0.89167706455936	0.859617600531219	0.89684754163706	0.890787571398099	0.895624247290245	0.886395867098866	0.850808175831694	0.852710094480358	0.866230622840567	0.842682858893655	0.859872611464968	0.845675286689261	0.90043253684962	0.903804873446088	0.912918334772483	0.91735406592712	0.880056382351013	0.874259381171824	0.889801201676938	0.870153668944213	0.907076196627837	0.909367183928139	0.925632992655744	0.881405529414519	0.861843077377727	0.828652495912282	0.77296047402269	0.817331608795145	0.847697021928565	0.815290042445236	0.894097133186317	0.855679093089165	0.881312643530144	0.868332102164618	0.910934836307971	0.895853969152398	0.832931568849314	0.814105578114982	0.835656880433	0.812556962025316	0.814739622826114	0.818195996880686	0.827856197617997	0.778456006856617	0.851303393162611	0.836349906214221	0.836404297729593	0.843895894821572	0.849094145983873	0.854050224356451	0.826674558547894	0.839505506370114	0.780497890993301	0.765355665733296	0	0.390903997466566	0.475227987840649	0.88902369574368	0.848262566417454	0.774937564272073	0.768140933028848	0.697819800162779	0.703408945822871	0.65852178580597	0.669504071058475	0.739576551472695	0.742591580098414	0.723349474430141	0.744364547143896	0.755212216252346	0.696680449820304	0.773628712392377	0.702060594655627	0.717730848114675	0.758814589665654	0.748268282320779	0.745825200607244	0.786675287856557	0.773017394877414	0.709894564142157	0.730441162982665	0.761134577925631	0.762908251586844	0.609673001770266
"S188"	0.862947032075704	0.906793614431956	0.904738083327378	0.906906378637019	0.895494616112009	0.90288839333121	0.901823885830283	0.88461348236807	0.913754900289756	0.89907089219804	0.897669172932331	0.893325906068308	0.883133835087622	0.874248854184349	0.897919645740117	0.882890828072781	0.885082944953231	0.870392721195804	0.909877648463145	0.908182622992285	0.911991840303074	0.931069939257764	0.906263060481223	0.892278150281739	0.907454385793736	0.878617773565649	0.923297785069729	0.917026269967446	0.927458565496682	0.896281922884327	0.879293589356925	0.851409661616325	0.806711758584807	0.862578470357885	0.858483568226529	0.829369148830593	0.897637516381539	0.864997706271708	0.885229429496483	0.87737407101569	0.922347552492455	0.910379934893273	0.832446719528924	0.824954892435808	0.838323585234535	0.80915260135723	0.81758416893552	0.815051434759069	0.818638020935429	0.801629261976694	0.846630518977537	0.835765700323582	0.840713791854608	0.836030937558951	0.842076482811418	0.849400234055003	0.83144747003324	0.83807023551345	0.753645915007057	0.740856473261842	0.390903997466566	0	0.351236114747354	0.895280534737695	0.860933614529888	0.8035708348572	0.805219446950138	0.793835937167426	0.77520770653344	0.705523002119437	0.659756863614529	0.765940508069769	0.776641487507263	0.782261640798226	0.763103997572631	0.781687637733703	0.770670179804338	0.811594676781218	0.718524585000157	0.754433995952863	0.784572523071565	0.812229087890805	0.796976674341776	0.798682333763499	0.783760683760684	0.743367446711427	0.762109172831613	0.794594285059841	0.788943488943489	0.711644574756174
"S191"	0.856958207669108	0.909536472183117	0.90612595654131	0.905041408699847	0.899500581514675	0.910255282980158	0.906504626432813	0.884897937054406	0.918454836702238	0.90315291079307	0.897618324584617	0.894097084293318	0.870293918294411	0.866517409094418	0.888216232510236	0.881079440552366	0.876686076509177	0.869002920317063	0.909041786743516	0.909184800028491	0.908547044304062	0.934161084790067	0.912715747997773	0.886880714437593	0.906481160039523	0.873225873979485	0.92309452964065	0.910883729065547	0.924070164040929	0.893884448825828	0.871443785181804	0.848207083669429	0.784435540197772	0.863932857888328	0.863791973195426	0.81791604197901	0.897423432182791	0.860061552152471	0.888720220576846	0.877202806416549	0.923005651811359	0.910094263654019	0.837433561123766	0.838095824608942	0.833662654930842	0.819582307631224	0.825059279611577	0.815780758403709	0.811367155478641	0.819765534110909	0.850883193175874	0.842016681003852	0.846257083209067	0.836208398675727	0.846662758562934	0.856524479932759	0.842875657543646	0.838743731855371	0.74825811740061	0.73875594198188	0.475227987840649	0.351236114747354	0	0.886472596172285	0.860878809355067	0.787620627261761	0.795664335664336	0.779062003545691	0.760526315789474	0.687331347468022	0.644041847410054	0.745484741540378	0.75047157100512	0.779593876021555	0.743086295306131	0.765873500101688	0.763621794871795	0.803950580750166	0.723739272288815	0.755980702046249	0.781212747357546	0.820204404489868	0.795973301837559	0.791713325867861	0.761975575683836	0.724394648582906	0.747013448016929	0.789527360805686	0.788769776981145	0.719252041085067
"S194"	0.92588890832313	0.934825303687899	0.934631432545202	0.932418314780792	0.929138516143093	0.938655280510215	0.933059122735408	0.926987479257807	0.949213347164592	0.936029124951242	0.938695249845774	0.930717416871592	0.778683190447896	0.834670556771213	0.821239518433504	0.843720535545917	0.873813251607315	0.822490442036083	0.936016796972125	0.932566851827929	0.935194863371659	0.951285364395503	0.919891898432931	0.893708002443494	0.8479619160964	0.882928651475532	0.921596749133501	0.90937330123476	0.83782212045215	0.885323446688826	0.844123796140796	0.856825491561391	0.870180802977931	0.876629089346727	0.887618231552582	0.843328259766616	0.884580507091298	0.870771085951631	0.914571721078376	0.907472025027073	0.922921597151356	0.92005675394063	0.864910179640719	0.875003534967903	0.871744921082972	0.862349043496847	0.87465199972839	0.853037979364669	0.855895020730186	0.872830147220391	0.872737760472997	0.86901627168996	0.867043656804335	0.864633721605201	0.871707699779579	0.873388305847076	0.871355472371991	0.869940278699403	0.870069232007728	0.874609062477271	0.88902369574368	0.895280534737695	0.886472596172285	0	0.591641215238708	0.842790602794683	0.850659043989201	0.888639405846539	0.892309855194714	0.88497772119669	0.833554301299292	0.761957730812013	0.831418233867441	0.832718565974244	0.830129950976578	0.856352384419367	0.878685678859268	0.821183863097029	0.867966412508445	0.863630843958713	0.861252718263164	0.882972745153133	0.876717906953069	0.847126676394969	0.852927101611102	0.85768538876674	0.876829381971848	0.88220185628393	0.857286180085277	0.892877045965861
