OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_1251	-1.513	7.488	0.0196167076955781	0.131043590494318	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	Unassigned	0.006	0.02	0.009	0.003	0	0.003	0.008	0.011	0.016	0.024	0.041	0.018	0.006	0.013
ASV_1587	-1.356	7.142	0.0197890965088674	0.131860511421112	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unassigned	0.004	0.014	0.006	0.006	0	0.005	0.003	0.005	0.022	0.018	0.006	0.006	0.015	0.016
ASV_900	1.68	7.622	0.0200113455900077	0.132687113049289	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.019	0.007	0.003	0.025	0.021	0.027	0.026	0.011	0	0.012	0.02	0	0.003	0.006
ASV_217	-1.608	9.919	0.0200139756385136	0.132687113049289	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Cellvibrio	Cellvibrio_mixtus_subsp._mixtus	0.039	0.144	0.067	0.011	0.018	0.032	0.085	0.019	0.038	0.265	0.187	0.302	0.043	0.028
ASV_1228	-1.463	7.441	0.0200850418578693	0.132823693894251	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp6	Unassigned	Unassigned	Gp6	Unassigned	0.006	0.02	0.009	0.008	0.005	0.003	0	0.008	0.031	0.018	0.009	0.003	0.015	0.044
ASV_1639	2.097	7.177	0.0203569807587847	0.133950581913613	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.013	0.004	0.006	0.036	0	0	0.028	0.008	0.006	0.003	0.003	0	0.003	0.006
ASV_2375	-2.17	6.522	0.0203572312938622	0.133950581913613	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.007	0.006	0	0	0	0	0	0.016	0.003	0	0.006	0.006	0.009
ASV_2566	-1.999	6.661	0.0204584382848136	0.134280821859425	NotSig	Bacteria	Verrucomicrobia	Spartobacteria	Unassigned	Unassigned	Spartobacteria_genera_incertae_sedis	Unassigned	0.001	0.008	0	0.003	0.003	0.003	0	0	0.009	0	0.006	0.003	0.009	0.022
ASV_277	1.218	9.421	0.0209976687776931	0.137339724579496	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	Unassigned	0.076	0.042	0.043	0.048	0.208	0.077	0.028	0.052	0.028	0.043	0.041	0.049	0.03	0.06
ASV_1719	4.136	7.05	0.0210288408075748	0.137339724579496	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned	0.015	0.001	0	0.089	0	0	0	0	0	0	0	0	0.003	0
ASV_869	1.632	7.924	0.0211362570005003	0.137689937530627	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	0.024	0.01	0.006	0.014	0.042	0.037	0.036	0.008	0	0.021	0.003	0.015	0.012	0.006
ASV_239	1.077	9.213	0.0212151030282237	0.137689937530627	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Unassigned	Unassigned	0.063	0.038	0.064	0.042	0.065	0.04	0.111	0.057	0.038	0.034	0.044	0.015	0.07	0.028
ASV_758	1.218	8.026	0.021264274912873	0.137689937530627	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter_terrae	0.025	0.013	0.015	0.034	0.026	0.019	0.034	0.025	0.003	0.015	0.029	0.009	0.012	0.009
ASV_740	-3.206	8.123	0.0212917190634367	0.137689937530627	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.004	0.048	0.024	0	0	0	0	0	0.203	0	0.006	0.055	0	0.025
ASV_156	0.853	10.497	0.0215676887464488	0.139132737207483	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_vulgare	0.161	0.113	0.152	0.201	0.174	0.077	0.15	0.211	0.178	0.073	0.07	0.092	0.128	0.136
ASV_2725	-2.817	6.783	0.0218009625454517	0.140241676112162	NotSig	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Clostridium_roseum	0.001	0.011	0	0.003	0	0.003	0	0	0.056	0	0.003	0	0.006	0.003
ASV_1114	-1.718	6.877	0.0218562287961732	0.140241676112162	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.002	0.01	0.006	0	0	0.003	0.005	0	0.009	0.009	0.02	0.012	0.003	0.006
ASV_573	0.965	9.185	0.021964015432027	0.140241676112162	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unassigned	Unassigned	0.061	0.039	0.046	0.053	0.093	0.032	0.07	0.071	0.044	0.027	0.038	0.046	0.049	0.032
ASV_190	1.361	9.941	0.0220043396412378	0.140241676112162	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	Unassigned	0.112	0.058	0.079	0.025	0.182	0.058	0.22	0.107	0.047	0.128	0.026	0.022	0.088	0.035
ASV_2916	-2.762	7.931	0.0220060076878127	0.140241676112162	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	Tumebacillus_ginsengisoli	0.004	0.035	0.009	0.006	0	0	0.005	0.005	0	0.012	0.003	0	0.189	0.006
ASV_2168	-3.053	6.875	0.0221297154893844	0.140531443183521	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.012	0	0.003	0.003	0	0	0	0	0.015	0	0.003	0.052	0
ASV_335	-1.155	9.024	0.0221730481711387	0.140531443183521	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unassigned	Unassigned	0.026	0.073	0.027	0.048	0.034	0.019	0.013	0.016	0.163	0.061	0.108	0.034	0.03	0.041
ASV_2365	-3.206	6.19	0.0222222826032896	0.140531443183521	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Cellvibrio	Unassigned	0	0.004	0	0	0	0	0	0	0.019	0	0.003	0	0	0
ASV_2693	2.257	6.496	0.0222650500788482	0.140531443183521	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.005	0.001	0	0	0.01	0.008	0.005	0.005	0	0	0	0.003	0	0.003
ASV_2159	-1.858	6.618	0.0229394194952835	0.144441512228675	NotSig	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	0.001	0.007	0	0	0	0.003	0	0.005	0.006	0.003	0.006	0.015	0.006	0.006
ASV_237	0.836	9.766	0.0229952035082219	0.144447197216325	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	0.096	0.064	0.159	0.092	0.075	0.095	0.052	0.101	0.053	0.07	0.073	0.071	0.067	0.051
ASV_1458	-1.461	6.887	0.0230853210832501	0.1446680121217	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.01	0.003	0.003	0.005	0	0.005	0	0.019	0.012	0.006	0.006	0.006	0.013
ASV_1350	1.464	7.345	0.0233891913006741	0.145997649762456	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Unassigned	0.014	0.006	0.012	0.025	0.023	0.003	0.016	0.005	0.009	0.009	0	0.006	0.009	0.003
ASV_819	2.864	7.865	0.0234084377658649	0.145997649762456	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_zavarzinii	0.026	0.005	0	0	0.145	0	0.005	0.003	0.003	0.006	0	0.003	0.006	0.009
ASV_2573	-2.178	6.537	0.0235533648326898	0.146252137605317	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.007	0	0	0.005	0	0	0	0.016	0.006	0.003	0.009	0.006	0
ASV_1539	-1.754	6.871	0.0236107838532447	0.146252137605317	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	0.002	0.01	0.012	0.003	0	0	0	0	0.009	0.009	0.012	0.015	0.012	0.003
ASV_952	-1.373	7.418	0.023642193188073	0.146252137605317	NotSig	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	Opitutus_terrae	0.005	0.018	0	0.003	0.008	0.005	0.003	0.014	0.013	0.012	0.018	0.009	0.03	0.028
ASV_798	-1.069	8.025	0.0236715085941737	0.146252137605317	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Bacillus_infantis	0.012	0.031	0.015	0.022	0.005	0.008	0.005	0.016	0.041	0.021	0.02	0.037	0.021	0.047
ASV_2892	-1.951	6.45	0.0241352502695212	0.148768100021967	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.001	0.006	0	0	0	0.003	0	0.003	0.013	0.003	0.003	0.003	0.003	0.009
ASV_2218	-2.244	6.552	0.0242132074211622	0.14889991105724	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.007	0	0.003	0	0	0.003	0	0	0.009	0.003	0.018	0.003	0.006
ASV_844	-1.412	7.586	0.0244317795749069	0.149893808487541	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.007	0.023	0.021	0.003	0.005	0.003	0.008	0	0.044	0.021	0.006	0.015	0.021	0.028
ASV_853	0.927	9.046	0.0245018853199324	0.149974330609447	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Unassigned	0.055	0.036	0.055	0.048	0.036	0.069	0.062	0.06	0.028	0.04	0.056	0.022	0.021	0.051
ASV_1483	2.249	7.163	0.024720593187255	0.150961951899896	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	Unassigned	0.012	0.003	0.003	0	0.031	0	0.01	0.03	0.003	0.003	0	0.006	0.006	0
ASV_1511	-1.412	6.866	0.0247871906875797	0.151018254374328	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Unassigned	Unassigned	Unassigned	0.003	0.01	0.003	0.003	0	0.005	0	0.005	0.013	0.012	0.006	0.012	0.009	0.006
ASV_705	2.784	8.451	0.024954394456744	0.15168583420358	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.042	0.008	0.006	0.003	0.244	0	0	0	0.013	0.006	0.009	0.009	0.003	0.009
ASV_641	-1.452	8.007	0.0254740593637537	0.154239754690548	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Unassigned	0.01	0.031	0.015	0.017	0.01	0.011	0.003	0.003	0.006	0.07	0.023	0.04	0.04	0.009
ASV_1674	-1.246	8.226	0.0254944706513305	0.154239754690548	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	Unassigned	0.014	0.038	0.027	0.034	0.005	0.005	0.003	0.008	0.025	0.055	0.029	0.028	0.058	0.032
ASV_795	-1.259	7.741	0.0255974033639787	0.154239754690548	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.008	0.025	0.003	0.014	0.003	0.003	0.008	0.019	0.041	0.021	0.023	0.009	0.036	0.019
ASV_173	3.53	10.699	0.0256524851757945	0.154239754690548	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_panacisoli	0.252	0.029	0.009	0.006	0	1.498	0	0	0.019	0.076	0.006	0.012	0	0.063
ASV_1069	-1.507	7.301	0.0256675579614209	0.154239754690548	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.005	0.016	0.009	0.008	0.005	0.005	0	0	0.009	0.034	0.023	0.015	0.009	0.006
ASV_1823	-1.597	6.688	0.026029656202076	0.15574926031888	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.008	0.006	0	0	0.003	0.003	0	0.006	0.006	0.009	0.012	0.006	0.006
ASV_1343	-1.56	6.802	0.0260371103876548	0.15574926031888	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Unassigned	0.002	0.009	0	0.003	0	0.005	0.003	0.003	0.006	0.003	0.009	0.006	0.012	0.019
ASV_1074	1.093	7.551	0.0264110865198063	0.157389291234075	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Arenimonas_oryziterrae	0.016	0.009	0.021	0.008	0.018	0.013	0.016	0.019	0.016	0.006	0.009	0.009	0.009	0.006
ASV_2034	2.04	6.765	0.0264308764154487	0.157389291234075	NotSig	Bacteria	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.008	0.002	0.024	0.006	0	0.013	0.005	0	0.003	0	0	0.003	0.003	0.003
ASV_1317	2.238	7.656	0.0265742960368033	0.157886110990669	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unassigned	Unassigned	0.022	0.006	0	0.011	0.003	0	0.018	0.098	0.013	0.006	0.003	0	0.006	0.006
ASV_2241	-1.673	6.706	0.0267121736548638	0.158062500472255	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned	0.002	0.008	0.003	0	0.003	0	0	0.005	0.013	0.015	0.009	0.003	0.003	0.006
ASV_2154	1.519	7.053	0.0267240929749822	0.158062500472255	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Unassigned	Unassigned	0.01	0.004	0.009	0.006	0.01	0.016	0.013	0.005	0.003	0.003	0.006	0.012	0	0
ASV_1430	1.268	7.253	0.0268668127773932	0.158239012908679	NotSig	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	0.012	0.006	0.012	0.02	0.01	0.008	0.016	0.008	0.003	0.003	0.009	0	0.012	0.009
ASV_2607	-3.681	6.814	0.0268741788640499	0.158239012908679	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	0.001	0.011	0.003	0	0	0	0	0	0	0	0	0.062	0	0.003
ASV_2161	-1.488	6.769	0.0272628543436946	0.160169269269206	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.009	0.006	0.003	0	0.003	0	0.003	0.009	0.009	0.006	0.003	0.015	0.009
ASV_2462	-2.497	6.381	0.0277280586971789	0.16219729710984	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0	0.005	0	0	0	0.003	0	0	0.013	0	0.003	0.012	0	0.003
ASV_2602	-2.338	6.583	0.0277313007976551	0.16219729710984	NotSig	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	0.001	0.007	0	0	0	0	0	0.005	0.003	0.021	0.003	0.009	0.006	0
ASV_665	1.067	8.153	0.0281080761800505	0.163346734411124	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned	0.028	0.017	0.027	0.031	0.023	0.029	0.031	0.025	0.034	0.003	0.009	0.009	0.015	0.032
ASV_70	1.126	11.432	0.0281185008460734	0.163346734411124	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas_gei	0.334	0.19	0.287	0.12	0.153	0.257	0.197	0.993	0.138	0.11	0.205	0.206	0.149	0.335
ASV_1597	-1.357	6.956	0.0281658497332122	0.163346734411124	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas	Unassigned	0.003	0.011	0.006	0.003	0.003	0.003	0	0.005	0.006	0.012	0.009	0.009	0.018	0.009
ASV_1728	-1.57	7.059	0.0281760704493352	0.163346734411124	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.013	0.003	0	0	0	0.008	0.008	0.022	0.006	0.006	0.022	0.009	0.013
ASV_1500	2.183	7.145	0.028278887322822	0.16347245741399	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.013	0.003	0.003	0.014	0	0.045	0.003	0.011	0	0.006	0.009	0.003	0	0
ASV_2714	-2.508	6.381	0.0284594391749148	0.16347245741399	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Unassigned	0	0.005	0	0	0	0	0	0.003	0.009	0.003	0.015	0	0.003	0
ASV_1514	1.595	7.068	0.0284629149923287	0.16347245741399	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	0.01	0.004	0	0.014	0.018	0.008	0.013	0.008	0	0.009	0	0.003	0.006	0.006
ASV_1611	-1.411	7.432	0.0285048271142799	0.16347245741399	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Dactylosporangium	Unassigned	0.006	0.019	0.009	0.003	0.01	0.003	0	0.008	0.031	0.024	0.029	0.012	0.003	0.013
ASV_132	1.566	10.505	0.0285083046933971	0.16347245741399	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Unassigned	Unassigned	0.175	0.079	0.018	0.064	0.579	0.183	0.062	0.145	0.166	0.073	0.114	0.065	0.046	0.009
ASV_2571	-2.546	6.89	0.0286401875111471	0.16387168158552	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned	0.001	0.011	0	0	0.003	0	0	0.005	0.009	0	0.012	0.043	0	0.003
ASV_1979	1.736	7.451	0.028953973468687	0.165107962490664	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Unassigned	Unassigned	Unassigned	0.016	0.006	0.012	0.003	0.018	0.003	0.013	0.049	0.013	0.012	0	0	0.003	0.009
ASV_511	1.712	8.638	0.0290026807591473	0.165107962490664	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Unassigned	0.047	0.018	0.021	0.006	0.026	0.003	0.041	0.183	0.031	0.021	0.015	0.006	0.027	0.006
ASV_320	1.276	8.824	0.0290966270835498	0.165107962490664	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Glycomycetaceae	Glycomyces	Unassigned	0.053	0.025	0.061	0.112	0.034	0.029	0.016	0.068	0.025	0.006	0.07	0.015	0.009	0.025
ASV_2416	-1.345	7.048	0.0291693820978944	0.165107962490664	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.004	0.012	0.003	0.006	0.005	0.003	0.003	0.003	0.025	0.006	0.006	0.009	0.018	0.009
ASV_731	1.363	8.134	0.0291941718769695	0.165107962490664	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.03	0.014	0.04	0.02	0.013	0.024	0.005	0.079	0.022	0.018	0.009	0.006	0.003	0.028
ASV_2887	-1.391	7.085	0.0293401294835064	0.165107962490664	NotSig	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseimicrobium	Roseimicrobium_gellanilyticum	0.004	0.013	0	0.003	0.008	0	0.008	0.003	0.019	0.015	0.009	0.006	0.018	0.009
ASV_1336	-1.808	6.902	0.0293447721587518	0.165107962490664	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Unassigned	0.002	0.011	0.009	0	0.003	0	0	0.003	0.019	0.009	0.015	0.003	0	0.022
ASV_1814	-2.241	6.547	0.0293581027528993	0.165107962490664	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.007	0.006	0	0	0	0	0	0.006	0	0.012	0.015	0.003	0.003
ASV_1542	-2.035	6.844	0.0295257332600824	0.165336904233015	NotSig	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	0.002	0.01	0.006	0	0	0	0	0.005	0	0.009	0.026	0.009	0.003	0.013
ASV_1090	-1.969	7.829	0.0295803574434723	0.165336904233015	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned	0.006	0.029	0.009	0.003	0.003	0.005	0.008	0.008	0.022	0.009	0.126	0	0.003	0.013
ASV_2601	-2.204	6.297	0.0295872651571999	0.165336904233015	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0	0.004	0	0	0	0.003	0	0	0.006	0.003	0	0.003	0.009	0.003
ASV_2001	-2.226	7.601	0.0297521410330918	0.165906006777749	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_brasilensis	0.004	0.024	0.012	0	0.003	0.011	0	0	0.022	0.006	0.035	0.077	0	0.003
ASV_984	-1.441	7.358	0.0304048526157957	0.16918725599318	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	0.005	0.017	0.012	0.008	0.008	0	0.003	0	0.022	0.006	0.02	0.031	0.006	0.019
ASV_914	-1.089	7.652	0.0306728757810662	0.170318584505836	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Unassigned	0.008	0.022	0.006	0.02	0.01	0.003	0.005	0.005	0.028	0.015	0.015	0.025	0.027	0.022
ASV_2392	-1.749	6.569	0.031036667445801	0.171975807825996	NotSig	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Unassigned	0.001	0.007	0.006	0.003	0	0	0	0	0.006	0.009	0.009	0.006	0	0.009
ASV_2875	-1.568	6.807	0.0313534853079217	0.173209873490803	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unassigned	0.002	0.009	0.003	0.003	0.003	0	0.003	0.003	0.016	0	0.015	0.012	0.006	0.006
ASV_107	0.707	10.702	0.031437429684691	0.173209873490803	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Unassigned	0.179	0.138	0.198	0.159	0.158	0.186	0.148	0.224	0.156	0.098	0.123	0.105	0.167	0.177
ASV_977	-1.192	7.667	0.0314568083315364	0.173209873490803	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.008	0.022	0.009	0.008	0.018	0.003	0.005	0.003	0.025	0.021	0.015	0.025	0.036	0.013
ASV_278	0.975	9.509	0.0316372848488913	0.173839945140463	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Unassigned	0.077	0.05	0.058	0.062	0.086	0.058	0.135	0.063	0.028	0.076	0.038	0.031	0.079	0.047
ASV_2698	-1.955	6.458	0.031818753329306	0.173857986472986	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unassigned	Unassigned	Unassigned	0.001	0.006	0	0	0	0.005	0	0	0.006	0.009	0.006	0.003	0	0.009
ASV_425	-1.616	8.566	0.0318354738821296	0.173857986472986	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unassigned	Unassigned	0.014	0.056	0.03	0.011	0.003	0.04	0	0.003	0.081	0.006	0.018	0.062	0.076	0.092
ASV_978	-1.995	7.583	0.0318675151544038	0.173857986472986	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Unassigned	0.005	0.024	0.018	0	0.003	0.003	0.005	0	0.013	0.085	0.006	0.015	0	0.025
ASV_1234	3.032	7.88	0.0319047900708405	0.173857986472986	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Brevibacillus	Brevibacillus_ginsengisoli	0.027	0.004	0.006	0.003	0.151	0	0	0	0	0.009	0.009	0	0	0.006
ASV_2107	-1.402	6.852	0.0320993014752785	0.174556531989531	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.01	0.006	0.006	0	0	0.003	0.003	0.013	0.009	0.009	0.006	0.003	0.019
ASV_1989	-2.433	6.645	0.032210633730385	0.174800799955409	NotSig	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.008	0	0	0	0	0.005	0	0.003	0	0.018	0	0.012	0.016
ASV_842	2.018	7.836	0.0324368783899882	0.175525068230677	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.027	0.007	0.006	0.126	0	0.003	0.021	0.008	0.006	0.012	0.009	0.012	0	0.003
ASV_2591	2.467	6.769	0.0324774727311321	0.175525068230677	NotSig	Bacteria	Chloroflexi	Chloroflexia	Unassigned	Unassigned	Unassigned	Unassigned	0.007	0.002	0.003	0.003	0	0.005	0.034	0	0	0.003	0	0.003	0	0.003
ASV_2082	-1.629	6.536	0.0326800090859515	0.176257753922591	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.006	0.003	0	0.003	0.003	0	0	0.006	0.009	0.006	0.003	0.003	0.009
ASV_103	1.02	10.688	0.0329634681215372	0.177423002241075	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Unassigned	0.193	0.116	0.155	0.162	0.034	0.228	0.166	0.41	0.075	0.095	0.126	0.111	0.161	0.127
ASV_1628	1.738	6.999	0.0331646814107967	0.178141717292279	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas_denitrificans	0.01	0.004	0.006	0.006	0	0.016	0.008	0.025	0.013	0.003	0	0.003	0	0.003
